0,0
0,51.38
0,51.44
0,51.38
1.0,51.63
1.26,51.63
1.51,51.69
1.76,51.63
2.01,51.56
2.26,51.5
2.52,51.44
2.77,51.44
3.02,51.5
3.27,51.5
3.52,51.44
3.78,51.31
4.03,51.31
4.28,51.38
4.53,51.5
4.78,51.56
5.04,51.63
5.29,51.56
5.54,51.44
5.79,51.44
6.05,51.25
6.3,51.25
6.55,51.31
6.8,51.38
7.05,51.5
7.3,51.44
7.56,51.44
7.81,51.44
8.06,51.5
8.31,51.56
8.56,51.56
8.82,51.56
9.07,51.5
9.32,51.5
9.57,51.5
9.83,51.38
10.08,51.38
10.33,51.38
10.58,51.44
10.83,51.63
11.09,51.56
11.34,51.56
11.59,51.5
11.84,51.44
12.1,51.5
12.35,51.56
12.6,51.44
12.85,51.44
13.1,51.44
13.35,51.38
13.61,51.5
13.86,51.56
14.11,51.63
14.36,51.5
14.61,51.44
14.87,51.38
15.12,51.31
15.37,51.38
15.62,51.5
15.88,51.44
16.13,51.44
16.38,51.31
16.63,51.0
16.88,51.06
17.13,51.06
17.39,51.25
17.64,51.56
17.89,51.56
18.14,51.56
18.39,51.56
18.65,51.56
18.9,51.56
19.15,51.56
19.4,51.44
19.66,51.38
19.91,51.44
20.16,51.31
20.41,51.44
20.66,51.5
20.92,51.5
21.17,51.69
21.42,51.75
21.67,51.75
21.92,51.75
22.18,51.75
22.43,51.75
22.68,51.75
22.93,51.75
23.18,51.81
23.44,51.88
23.69,51.88
23.94,51.94
24.19,51.94
24.44,51.81
24.7,51.88
24.95,51.88
25.2,51.81
25.45,52.0
25.71,52.06
25.96,52.13
26.21,52.25
26.46,52.19
26.71,52.25
26.97,52.38
27.22,52.38
27.47,52.5
27.72,52.5
27.97,52.5
28.23,52.63
28.48,52.69
28.73,52.75
28.98,52.81
29.23,52.81
29.49,52.81
29.74,52.88
29.99,52.81
30.24,52.88
30.5,53.0
30.75,53.0
31.0,53.25
31.25,53.38
31.5,53.44
31.75,53.63
32.01,53.5
32.26,53.56
32.51,53.63
32.76,53.75
33.02,53.94
33.27,53.94
33.52,54.0
33.77,53.94
34.02,54.0
34.28,54.19
34.53,54.31
34.78,54.5
35.03,54.63
35.28,54.75
35.54,54.94
35.79,55.0
36.04,55.13
36.29,55.19
36.54,55.25
36.8,55.38
37.05,55.44
37.3,55.56
37.55,55.69
37.8,55.88
38.06,56.06
38.31,56.19
38.56,56.25
38.81,56.31
39.06,56.38
39.32,56.5
39.57,56.63
39.82,56.75
40.07,56.88
40.33,57.0
40.58,57.19
40.83,57.31
41.08,57.5
41.33,57.63
41.59,57.63
41.84,57.75
42.09,57.94
42.34,58.06
42.59,58.31
42.85,58.5
43.1,58.63
43.35,58.88
43.6,59.06
43.85,59.31
44.11,59.5
44.36,59.63
44.61,59.81
44.86,59.88
45.12,60.0
45.37,60.19
45.62,60.31
45.87,60.5
46.12,60.56
46.38,60.69
46.63,60.88
46.88,61.06
47.13,61.31
47.38,61.44
47.63,61.63
47.89,61.75
48.14,61.88
48.39,62.13
48.64,62.25
48.9,62.44
49.15,62.69
49.4,62.88
49.65,63.06
49.9,63.25
50.15,63.44
50.41,63.56
50.66,63.81
50.91,64.0
51.16,64.12
51.42,64.25
51.67,64.25
51.92,64.37
52.17,64.56
52.42,64.75
52.68,64.87
52.93,65.0
53.18,65.06
53.43,65.19
53.68,65.37
53.94,65.62
54.19,65.81
54.44,66.12
54.69,66.37
54.94,66.5
55.2,66.81
55.45,66.87
55.7,67.19
55.95,67.5
56.21,67.69
56.46,67.87
56.71,67.94
56.96,68.12
57.21,68.37
57.47,68.81
57.72,69.19
57.97,69.44
58.22,69.69
58.47,69.87
58.73,70.12
58.98,70.31
59.23,70.5
59.48,70.69
59.73,70.87
59.99,71.19
60.24,71.5
60.49,71.81
60.74,72.12
61.0,72.5
61.25,72.81
61.5,73.06
61.75,73.31
62.0,73.69
62.26,73.87
62.51,74.19
62.76,74.56
63.01,74.87
63.26,75.12
63.52,75.31
63.77,75.75
64.02,76.12
64.27,76.5
64.52,76.87
64.77,77.0
65.03,77.06
65.28,77.37
65.53,77.69
65.78,78.0
66.04,78.44
66.29,78.75
66.54,79.06
66.79,79.37
67.04,79.56
67.29,79.87
67.55,80.06
67.8,80.37
68.05,80.69
68.3,80.87
68.56,81.25
68.81,81.56
69.06,81.81
69.31,82.19
69.56,82.25
69.82,82.37
70.07,82.81
70.32,83.0
70.57,83.5
70.82,83.94
71.08,84.19
71.33,84.56
71.58,84.94
71.83,85.19
72.08,85.5
72.34,85.81
72.59,86.0
72.84,86.31
73.09,86.56
73.34,86.75
73.6,87.06
73.85,87.44
74.1,87.81
74.35,88.25
74.61,88.5
74.86,88.81
75.11,89.12
75.36,89.44
75.61,89.94
75.87,90.25
76.12,90.69
76.37,90.94
76.62,91.25
76.87,91.56
77.13,91.75
77.38,92.19
77.63,92.5
77.88,92.81
78.13,93.12
78.39,93.37
78.64,93.69
78.89,94.0
79.14,94.31
79.39,94.69
79.65,95.0
79.9,95.31
80.15,95.62
80.4,95.87
80.65,96.12
80.91,96.44
81.16,96.75
81.41,96.94
81.66,97.25
81.91,97.5
82.17,97.81
82.42,98.25
82.67,98.56
82.92,98.94
83.18,99.25
83.43,99.56
