0.48246,26.2196
0.96491,26.8628
1.44737,27.506
1.92981,28.14919
1.92981,28.79261
2.41228,29.43582
2.41228,30.07925
2.89474,30.72245
3.37719,31.36565
3.85965,32.00884
4.34211,32.00861
4.34211,32.65204
4.82456,33.29524
5.30702,33.295
5.30702,33.93842
5.78947,33.9382
5.78947,34.58163
6.27193,35.22482
6.27193,35.86826
6.75439,36.51145
7.23684,36.51122
7.7193,37.15441
7.7193,37.79785
8.20175,38.44104
8.68421,39.08424
9.16667,39.72744
9.64912,40.37063
10.13158,41.01383
10.61404,41.65702
11.09649,41.65679
11.09649,42.30022
11.09649,42.94364
11.57894,43.58685
12.0614,44.23005
12.54386,44.87324
13.02632,45.51644
13.50877,45.5162
13.50877,46.15964
13.99123,46.80283
14.47367,47.44603
14.47367,48.08946
14.95614,48.73266
15.4386,49.37585
15.92105,50.01905
16.40351,50.66225
16.88595,51.30544
17.36842,51.94864
17.85088,52.59182
17.85088,53.23527
18.33333,53.87846
18.81579,54.52166
19.29825,55.16486
19.7807,55.80805
20.26316,56.45125
20.74561,57.09445
20.74561,57.73788
21.22807,58.38107
21.71052,59.02427
22.19298,59.66747
22.67544,60.31066
23.15789,60.95386
23.64035,61.59706
23.64035,62.24049
24.12281,62.88368
24.60526,63.52688
25.08772,64.17008
25.57018,64.81327
26.05263,65.45647
26.05263,66.0999
26.53508,66.7431
27.01754,67.38629
27.5,68.02949
27.98246,68.67269
28.46491,69.31588
28.94737,69.95908
28.94737,70.60251
29.42981,71.24571
29.91228,71.8889
30.39474,72.5321
30.87719,73.1753
31.35965,73.81849
31.84211,74.46169
31.84211,75.10512
32.32456,75.74832
32.80702,76.39151
33.28947,77.03471
33.77193,77.67791
34.25439,78.3211
34.73684,78.9643
34.73684,79.60773
35.2193,80.25092
35.70175,80.89413
36.18421,81.53732
36.66666,82.18052
37.14912,82.82371
37.63158,83.46691
38.11404,84.11011
38.11404,84.75354
38.59649,85.39673
39.07895,86.03993
39.5614,86.68313
40.04386,87.32633
40.52632,87.96952
41.00877,88.61272
41.00877,89.25614
41.49123,89.89935
41.97367,90.54254
42.45614,91.18574
42.9386,91.82894
43.42105,92.47213
43.90351,93.11533
44.38596,93.75851
44.38596,94.40195
44.86842,95.04515
45.35088,95.68835
45.83333,96.33155
46.31579,96.97474
46.79825,97.61794
47.2807,98.26114
47.76316,98.90432
47.76316,99.54776
48.24561,100.19096
48.72807,100.83416
49.21052,101.47735
49.69298,102.12055
50.17544,102.76375
50.65789,103.40694
51.14035,104.05014
51.6228,104.69334
52.10526,105.33653
52.10526,105.97996
52.58772,105.97973
53.07018,105.97949
53.07018,106.62292
53.55263,107.26612
53.55263,107.90954
54.03509,108.55275
54.51754,109.19595
55,109.19571
55,109.83914
55.48246,109.83891
55.48246,110.48234
55.96491,111.12554
56.44737,111.76873
56.92981,112.41193
57.41228,113.05512
57.89474,113.69832
57.89474,114.34175
58.37719,114.98495
58.85965,115.62815
59.34211,116.27134
59.82456,116.91454
60.30702,117.55772
60.78947,117.5575
61.27193,117.55725
61.27193,118.20069
61.75439,118.84389
62.23684,119.48709
62.7193,120.13029
63.20175,120.77348
63.68421,121.41668
64.16667,121.41644
64.16667,122.05987
64.64912,122.05964
64.64912,122.70306
65.13158,122.70284
65.61404,123.34603
66.09649,123.98923
66.57894,124.63243
67.0614,125.27562
67.54386,125.91882
67.54386,126.56225
67.54386,127.20568
68.02632,127.20545
68.50877,127.20521
68.99123,127.8484
69.47367,128.4916
69.95614,129.1348
70.4386,129.778
70.4386,130.42143
70.92105,130.42119
70.92105,131.06463
71.40351,131.06439
71.88595,131.06416
72.36842,131.70735
72.85088,132.35055
73.33333,132.99373
73.81579,133.63694
74.29825,134.28014
74.7807,134.92333
75.26316,135.56653
75.74561,136.20973
76.22807,136.20949
76.71052,136.85269
77.19298,137.49588
77.67544,138.13908
78.15789,138.78228
78.64035,139.42547
79.12281,139.42524
79.60526,140.06844
80.08772,140.71163
80.57018,141.35483
81.05263,141.99802
81.53508,141.99779
82.01754,142.64099
82.5,143.28418
82.98246,143.92737
83.46491,144.57058
83.94737,144.57033
84.42981,145.21354
84.91228,145.85673
85.39474,145.8565
85.87719,146.49969
86.35965,147.14289
86.84211,147.78609
87.32456,147.78585
87.80702,148.42905
88.28947,149.07224
88.77193,149.07201
89.25439,149.71521
89.73684,149.71497
90.2193,150.35816
90.70175,151.00136
91.18421,151.00113
91.66666,151.64433
92.14912,151.64409
92.63158,152.28729
93.11404,152.93048
93.59649,152.93025
94.07895,153.57344
94.5614,153.57321
95.04386,154.21641
95.52632,154.21617
96.00877,154.85937
96.49123,154.85913
96.97367,155.50233
97.45614,155.50209
97.9386,156.14529
98.42105,156.14505
98.90351,156.78825
99.38596,156.78802
99.86842,157.43121
100.35088,157.43098
100.83333,158.07417
101.31579,158.07394
101.79825,158.0737
102.2807,158.71689
102.76316,158.71666
103.24561,158.71643
103.72807,159.35963
104.21052,159.35938
104.69298,160.00259
105.17544,160.00235
105.65789,160.64555
106.14035,160.64531
106.6228,160.64508
107.10526,161.28827
107.58772,161.28804
108.07018,161.2878
108.55263,161.931
109.03509,161.93076
109.51754,162.57396
110,162.57372
110.48246,162.57349
110.96491,163.21669
111.44737,163.21645
111.92981,163.21622
112.41228,163.21598
112.89474,163.85918
113.37719,163.85894
113.85965,163.8587
114.34211,163.85847
114.82456,164.50166
115.30702,164.50143
115.78947,164.50119
115.78947,165.14463
116.27193,165.1444
116.75439,165.14416
117.23684,165.14393
117.7193,165.78712
118.20175,165.78689
118.68421,165.78664
119.16667,165.78642
119.64912,166.42961
120.13158,166.42938
120.61404,166.42914
121.09649,166.42891
121.57894,166.42866
122.0614,166.42844
122.54386,167.07163
123.02632,167.0714
123.50877,167.07116
123.99123,167.71436
124.47367,167.71411
124.95614,167.71389
125.4386,167.71365
125.92105,167.71342
126.40351,167.71318
126.88595,168.35638
127.36842,168.35615
127.85088,168.35591
128.33333,168.35567
128.81579,168.35544
129.29825,168.99864
129.7807,168.9984
130.26316,168.99817
130.74561,168.99793
131.22807,168.9977
131.71052,168.99746
132.19298,169.64066
132.67544,169.64042
133.15789,169.64019
133.64035,169.63995
134.12281,169.63972
134.60526,170.28291
135.08772,170.28268
135.57018,170.28244
136.05263,170.28221
136.53508,170.28197
137.01754,170.28174
137.5,170.92493
137.98246,170.9247
138.46491,170.92445
138.94737,170.92423
139.42981,170.92398
139.91228,170.92376
140.39474,170.92352
140.87719,170.92329
141.35965,171.56647
141.84211,171.56625
142.32456,171.56601
142.80702,171.56578
143.28947,171.56554
143.77193,171.56531
144.25439,171.56507
144.73684,171.56484
145.2193,172.20803
145.70175,172.2078
146.18421,172.20756
146.66666,172.20733
147.14912,172.20709
147.63158,172.20686
148.11404,172.20662
148.59649,172.20639
149.07895,172.84958
149.5614,172.84935
150.04386,172.84911
150.52632,172.84887
151.00877,172.84864
151.49123,172.8484
151.97367,172.84817
152.45614,172.84794
152.9386,172.8477
153.42105,172.84747
153.90351,172.84723
154.38596,172.847
154.86842,173.49019
155.35088,173.48996
155.83333,173.48972
156.31579,173.48949
156.79825,173.48925
157.2807,173.48902
157.76316,173.48878
158.24561,174.13198
158.72807,174.13174
159.21052,174.13151
159.69298,174.13127
160.17544,174.13104
160.65789,174.1308
161.14035,174.13057
161.6228,174.13033
162.10526,174.1301
162.58772,174.12986
163.07018,174.77306
163.55263,174.77281
164.03509,174.77259
164.51754,174.77234
165,174.77212
165.48246,175.41531
165.96491,175.41508
166.44737,175.41483
166.92981,175.41461
167.41228,175.41437
167.89474,176.05757
168.37719,176.05734
168.85965,176.0571
169.34211,176.05686
169.82456,176.05663
170.30702,176.69983
170.78947,176.69959
171.27193,176.69936
171.75439,176.69912
172.23684,176.69889
172.7193,177.34208
173.20175,177.34185
173.68421,177.34161
174.16667,177.34138
174.64912,177.98457
175.13158,177.98434
175.61404,177.9841
176.09649,177.98387
176.57894,178.62706
177.0614,178.62683
177.54386,178.62659
178.02632,179.26979
178.50877,179.26955
178.99123,179.26932
179.47367,179.91252
179.95614,179.91228
180.4386,179.91205
180.4386,180.55548
180.92105,181.19867
181.40351,181.19844
181.88595,181.1982
182.36842,181.19797
182.85088,181.84116
183.33333,181.84093
183.81579,181.84069
184.29825,181.84046
184.7807,182.48366
185.26316,183.12685
185.74561,183.12662
186.22807,183.76981
186.71052,184.413
187.19298,184.41277
187.67544,185.05597
188.15789,185.05574
